Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-02 19:08:00-05:00,430.86,430.91,430.86,430.885,0,0.0,0.0
2024-12-02 19:09:00-05:00,430.885,430.885,430.71,430.78,0,0.0,0.0
2024-12-02 19:10:00-05:00,430.61,430.71,430.61,430.7,0,0.0,0.0
2024-12-02 19:11:00-05:00,430.56,430.86,430.56,430.71,0,0.0,0.0
2024-12-02 19:12:00-05:00,430.71,430.76,430.56,430.75,0,0.0,0.0
2024-12-02 19:13:00-05:00,430.71,430.76,430.57,430.71,0,0.0,0.0
2024-12-02 19:14:00-05:00,430.71,430.71,430.67,430.71,0,0.0,0.0
2024-12-02 19:15:00-05:00,430.71,430.71,430.56,430.635,0,0.0,0.0
2024-12-02 19:16:00-05:00,430.86,430.86,430.71,430.71,0,0.0,0.0
2024-12-02 19:17:00-05:00,430.71,430.86,430.56,430.71,0,0.0,0.0
2024-12-02 19:18:00-05:00,430.57,430.71,430.56,430.57,0,0.0,0.0
2024-12-02 19:19:00-05:00,430.71,430.86,430.6027,430.71,0,0.0,0.0
2024-12-02 19:20:00-05:00,430.71,430.86,430.56,430.71,0,0.0,0.0
2024-12-02 19:21:00-05:00,430.71,430.71,430.56,430.71,0,0.0,0.0
2024-12-02 19:22:00-05:00,430.71,430.86,430.56,430.71,0,0.0,0.0
2024-12-02 19:23:00-05:00,430.71,430.8599,430.71,430.74,0,0.0,0.0
2024-12-02 19:24:00-05:00,430.56,430.79,430.56,430.56,0,0.0,0.0
2024-12-02 19:25:00-05:00,430.79,430.8,430.79,430.8,0,0.0,0.0
2024-12-02 19:26:00-05:00,430.65,430.7182,430.56,430.57,0,0.0,0.0
2024-12-02 19:27:00-05:00,430.715,430.86,430.715,430.86,0,0.0,0.0
2024-12-02 19:28:00-05:00,430.715,430.86,430.66,430.66,0,0.0,0.0
2024-12-02 19:29:00-05:00,430.715,430.86,430.715,430.86,0,0.0,0.0
2024-12-02 19:30:00-05:00,430.86,430.86,430.66,430.715,0,0.0,0.0
2024-12-02 19:31:00-05:00,430.715,430.8,430.715,430.72,0,0.0,0.0
2024-12-02 19:32:00-05:00,430.86,430.86,430.715,430.715,0,0.0,0.0
2024-12-02 19:33:00-05:00,430.715,430.72,430.57,430.72,0,0.0,0.0
2024-12-02 19:34:00-05:00,430.79,430.79,430.715,430.715,0,0.0,0.0
2024-12-02 19:35:00-05:00,430.57,430.805,430.57,430.805,0,0.0,0.0
2024-12-02 19:36:00-05:00,430.76,430.86,430.75,430.83,0,0.0,0.0
2024-12-02 19:37:00-05:00,430.85,430.86,430.83,430.83,0,0.0,0.0
2024-12-02 19:38:00-05:00,430.8,430.86,430.8,430.86,0,0.0,0.0
2024-12-02 19:39:00-05:00,430.8,430.845,430.8,430.845,0,0.0,0.0
2024-12-02 19:40:00-05:00,430.83,430.85,430.72,430.72,0,0.0,0.0
2024-12-02 19:41:00-05:00,430.715,430.86,430.5772,430.5772,0,0.0,0.0
2024-12-02 19:42:00-05:00,430.8599,430.86,430.57,430.85,0,0.0,0.0
2024-12-02 19:43:00-05:00,430.715,430.715,430.57,430.57,0,0.0,0.0
2024-12-02 19:44:00-05:00,430.6,430.715,430.57,430.715,0,0.0,0.0
2024-12-02 19:45:00-05:00,430.715,430.715,430.715,430.715,0,0.0,0.0
2024-12-02 19:46:00-05:00,430.715,430.715,430.7,430.715,0,0.0,0.0
2024-12-02 19:47:00-05:00,430.86,430.86,430.57,430.7,0,0.0,0.0
2024-12-02 19:48:00-05:00,430.715,430.79,430.5772,430.79,0,0.0,0.0
2024-12-02 19:49:00-05:00,430.79,430.79,430.75,430.78,0,0.0,0.0
2024-12-02 19:50:00-05:00,430.78,430.78,430.78,430.78,0,0.0,0.0
2024-12-02 19:51:00-05:00,430.785,430.785,430.77,430.77,0,0.0,0.0
2024-12-02 19:52:00-05:00,430.86,430.86,430.7,430.78,0,0.0,0.0
2024-12-02 19:53:00-05:00,430.785,430.8,430.72,430.72,0,0.0,0.0
2024-12-02 19:54:00-05:00,430.72,430.86,430.72,430.73,0,0.0,0.0
2024-12-02 19:55:00-05:00,430.73,430.73,430.73,430.73,0,0.0,0.0
2024-12-02 19:56:00-05:00,430.73,430.86,430.73,430.73,0,0.0,0.0
2024-12-02 19:57:00-05:00,430.73,430.86,430.57,430.57,0,0.0,0.0
2024-12-02 19:58:00-05:00,430.715,430.715,430.57,430.715,0,0.0,0.0
2024-12-02 19:59:00-05:00,430.57,430.8,430.57,430.705,0,0.0,0.0
2024-12-03 04:00:00-05:00,431.37,431.44,431.37,431.44,0,0.0,0.0
2024-12-03 04:01:00-05:00,431.08,431.5,430.99,430.99,0,0.0,0.0
2024-12-03 04:02:00-05:00,430.95,431.07,430.95,431.07,0,0.0,0.0
2024-12-03 04:03:00-05:00,431.08,431.08,430.98,430.98,0,0.0,0.0
2024-12-03 04:04:00-05:00,431.12,431.31,430.98,430.98,0,0.0,0.0
2024-12-03 04:06:00-05:00,431.03,431.03,431.03,431.03,0,0.0,0.0
2024-12-03 04:07:00-05:00,431.12,431.12,431.09,431.09,0,0.0,0.0
2024-12-03 04:08:00-05:00,431.11,431.11,431.0,431.0,0,0.0,0.0
2024-12-03 04:09:00-05:00,431.08,431.13,431.08,431.13,0,0.0,0.0
2024-12-03 04:10:00-05:00,431.11,431.22,431.11,431.22,0,0.0,0.0
2024-12-03 04:11:00-05:00,431.21,431.21,431.21,431.21,0,0.0,0.0
2024-12-03 04:12:00-05:00,431.21,431.25,431.2,431.25,0,0.0,0.0
2024-12-03 04:13:00-05:00,431.25,431.25,431.25,431.25,0,0.0,0.0
2024-12-03 04:14:00-05:00,431.25,431.25,431.25,431.25,0,0.0,0.0
2024-12-03 04:15:00-05:00,431.25,431.25,431.25,431.25,0,0.0,0.0
2024-12-03 04:16:00-05:00,431.15,431.15,431.15,431.15,0,0.0,0.0
2024-12-03 04:17:00-05:00,431.04,431.04,431.04,431.04,0,0.0,0.0
2024-12-03 04:20:00-05:00,431.26,431.31,431.26,431.31,0,0.0,0.0
2024-12-03 04:21:00-05:00,431.29,431.29,431.29,431.29,0,0.0,0.0
2024-12-03 04:23:00-05:00,431.48,431.48,431.41,431.41,0,0.0,0.0
2024-12-03 04:25:00-05:00,431.5,431.5,431.5,431.5,0,0.0,0.0
2024-12-03 04:26:00-05:00,431.5,431.5,431.5,431.5,0,0.0,0.0
2024-12-03 04:28:00-05:00,431.72,431.72,431.72,431.72,0,0.0,0.0
2024-12-03 04:29:00-05:00,431.7,431.7,431.48,431.48,0,0.0,0.0
2024-12-03 04:30:00-05:00,431.31,431.53,431.17,431.53,0,0.0,0.0
2024-12-03 04:31:00-05:00,431.5,431.5,431.5,431.5,0,0.0,0.0
2024-12-03 04:32:00-05:00,431.6,431.6,431.6,431.6,0,0.0,0.0
2024-12-03 04:33:00-05:00,431.43,431.44,431.43,431.44,0,0.0,0.0
2024-12-03 04:34:00-05:00,431.14,431.14,431.14,431.14,0,0.0,0.0
2024-12-03 04:37:00-05:00,431.32,431.32,431.32,431.32,0,0.0,0.0
2024-12-03 04:38:00-05:00,431.29,431.29,431.29,431.29,0,0.0,0.0
2024-12-03 04:41:00-05:00,431.21,431.21,431.21,431.21,0,0.0,0.0
2024-12-03 04:43:00-05:00,431.42,431.42,431.42,431.42,0,0.0,0.0
2024-12-03 04:44:00-05:00,431.36,431.36,431.12,431.12,0,0.0,0.0
2024-12-03 04:47:00-05:00,431.38,431.38,431.38,431.38,0,0.0,0.0
2024-12-03 04:50:00-05:00,431.21,431.32,431.21,431.32,0,0.0,0.0
2024-12-03 05:01:00-05:00,431.12,431.12,431.12,431.12,0,0.0,0.0
2024-12-03 05:08:00-05:00,431.28,431.28,431.16,431.16,0,0.0,0.0
2024-12-03 05:10:00-05:00,431.24,431.24,431.24,431.24,0,0.0,0.0
2024-12-03 05:18:00-05:00,431.19,431.19,431.19,431.19,0,0.0,0.0
2024-12-03 05:21:00-05:00,431.15,431.15,431.15,431.15,0,0.0,0.0
2024-12-03 05:22:00-05:00,431.1,431.1,431.03,431.03,0,0.0,0.0
2024-12-03 05:24:00-05:00,431.1,431.1,431.1,431.1,0,0.0,0.0
2024-12-03 05:25:00-05:00,431.03,431.03,431.0,431.0,0,0.0,0.0
2024-12-03 05:26:00-05:00,431.0,431.0,431.0,431.0,0,0.0,0.0
2024-12-03 05:29:00-05:00,431.02,431.02,431.02,431.02,0,0.0,0.0
2024-12-03 05:34:00-05:00,431.24,431.24,431.1,431.1,0,0.0,0.0
2024-12-03 05:37:00-05:00,431.06,431.06,431.04,431.04,0,0.0,0.0
2024-12-03 05:38:00-05:00,431.1,431.14,431.1,431.14,0,0.0,0.0
2024-12-03 05:39:00-05:00,431.26,431.35,431.26,431.35,0,0.0,0.0
2024-12-03 05:40:00-05:00,431.35,431.39,431.35,431.39,0,0.0,0.0
2024-12-03 05:41:00-05:00,431.32,431.32,431.32,431.32,0,0.0,0.0
2024-12-03 05:46:00-05:00,431.27,431.27,431.15,431.15,0,0.0,0.0
2024-12-03 05:49:00-05:00,431.21,431.21,431.21,431.21,0,0.0,0.0
2024-12-03 05:51:00-05:00,431.2,431.2,431.2,431.2,0,0.0,0.0
2024-12-03 05:53:00-05:00,431.2,431.2,431.2,431.2,0,0.0,0.0
2024-12-03 05:54:00-05:00,431.2,431.25,431.2,431.25,0,0.0,0.0
2024-12-03 05:55:00-05:00,431.39,431.39,431.39,431.39,0,0.0,0.0
2024-12-03 05:57:00-05:00,431.48,431.48,431.48,431.48,0,0.0,0.0
2024-12-03 05:59:00-05:00,431.25,431.25,431.09,431.09,0,0.0,0.0
2024-12-03 06:01:00-05:00,431.23,431.23,431.23,431.23,0,0.0,0.0
2024-12-03 06:03:00-05:00,431.04,431.04,431.01,431.01,0,0.0,0.0
2024-12-03 06:04:00-05:00,431.04,431.04,431.0,431.0,0,0.0,0.0
2024-12-03 06:07:00-05:00,430.89,430.89,430.78,430.78,0,0.0,0.0
2024-12-03 06:08:00-05:00,430.85,430.85,430.85,430.85,0,0.0,0.0
2024-12-03 06:09:00-05:00,430.83,430.83,430.83,430.83,0,0.0,0.0
2024-12-03 06:11:00-05:00,430.61,430.7,430.6,430.7,0,0.0,0.0
2024-12-03 06:15:00-05:00,430.61,430.61,430.36,430.38,0,0.0,0.0
2024-12-03 06:17:00-05:00,430.55,430.55,430.45,430.45,0,0.0,0.0
2024-12-03 06:25:00-05:00,430.69,430.69,430.69,430.69,0,0.0,0.0
2024-12-03 06:26:00-05:00,430.7,430.7,430.68,430.7,0,0.0,0.0
2024-12-03 06:27:00-05:00,430.55,430.55,430.55,430.55,0,0.0,0.0
2024-12-03 06:29:00-05:00,430.59,430.59,430.0,430.0,0,0.0,0.0
2024-12-03 06:30:00-05:00,430.04,430.04,430.03,430.03,0,0.0,0.0
2024-12-03 06:31:00-05:00,430.2,430.2,430.04,430.11,0,0.0,0.0
2024-12-03 06:33:00-05:00,430.25,430.25,430.11,430.11,0,0.0,0.0
2024-12-03 06:34:00-05:00,430.3,430.3,430.3,430.3,0,0.0,0.0
2024-12-03 06:35:00-05:00,430.26,430.26,430.26,430.26,0,0.0,0.0
2024-12-03 06:41:00-05:00,430.11,430.11,430.11,430.11,0,0.0,0.0
2024-12-03 06:44:00-05:00,430.0,430.01,429.86,429.86,0,0.0,0.0
2024-12-03 06:45:00-05:00,429.72,429.72,429.72,429.72,0,0.0,0.0
2024-12-03 06:48:00-05:00,429.69,429.69,429.69,429.69,0,0.0,0.0
2024-12-03 06:50:00-05:00,429.67,429.7,429.67,429.7,0,0.0,0.0
2024-12-03 06:52:00-05:00,429.66,429.66,429.5,429.65,0,0.0,0.0
2024-12-03 06:53:00-05:00,429.55,429.55,429.55,429.55,0,0.0,0.0
2024-12-03 06:55:00-05:00,429.57,429.57,429.55,429.55,0,0.0,0.0
2024-12-03 06:56:00-05:00,429.5,429.55,429.5,429.55,0,0.0,0.0
2024-12-03 06:57:00-05:00,429.56,429.56,429.56,429.56,0,0.0,0.0
2024-12-03 06:59:00-05:00,429.57,429.74,429.57,429.74,0,0.0,0.0
2024-12-03 07:00:00-05:00,430.13,430.23,430.1,430.19,0,0.0,0.0
2024-12-03 07:01:00-05:00,430.38,430.39,430.38,430.39,0,0.0,0.0
2024-12-03 07:02:00-05:00,430.32,430.55,430.32,430.4,0,0.0,0.0
2024-12-03 07:03:00-05:00,430.5,430.5,430.42,430.42,0,0.0,0.0
2024-12-03 07:04:00-05:00,430.36,430.36,430.36,430.36,0,0.0,0.0
2024-12-03 07:06:00-05:00,430.44,430.44,430.44,430.44,0,0.0,0.0
2024-12-03 07:08:00-05:00,430.22,430.22,429.91,429.91,0,0.0,0.0
2024-12-03 07:09:00-05:00,429.85,429.85,429.85,429.85,0,0.0,0.0
2024-12-03 07:11:00-05:00,429.82,429.82,429.62,429.7,0,0.0,0.0
2024-12-03 07:12:00-05:00,429.74,429.8,429.64,429.64,0,0.0,0.0
2024-12-03 07:13:00-05:00,429.64,429.64,429.64,429.64,0,0.0,0.0
2024-12-03 07:14:00-05:00,429.65,429.65,429.63,429.63,0,0.0,0.0
2024-12-03 07:15:00-05:00,429.62,429.79,429.62,429.79,0,0.0,0.0
2024-12-03 07:16:00-05:00,429.79,429.79,429.75,429.75,0,0.0,0.0
2024-12-03 07:17:00-05:00,429.75,429.8,429.75,429.8,0,0.0,0.0
2024-12-03 07:23:00-05:00,429.9,429.91,429.9,429.91,0,0.0,0.0
2024-12-03 07:24:00-05:00,429.91,429.91,429.91,429.91,0,0.0,0.0
2024-12-03 07:29:00-05:00,429.89,429.92,429.89,429.92,0,0.0,0.0
2024-12-03 07:30:00-05:00,429.92,429.94,429.92,429.94,0,0.0,0.0
2024-12-03 07:34:00-05:00,429.94,430.0,429.94,430.0,0,0.0,0.0
2024-12-03 07:35:00-05:00,430.07,430.16,430.07,430.16,0,0.0,0.0
2024-12-03 07:36:00-05:00,430.17,430.47,430.17,430.38,0,0.0,0.0
2024-12-03 07:37:00-05:00,430.38,430.38,430.26,430.28,0,0.0,0.0
2024-12-03 07:38:00-05:00,430.26,430.3,430.25,430.3,0,0.0,0.0
2024-12-03 07:39:00-05:00,430.31,430.31,430.31,430.31,0,0.0,0.0
2024-12-03 07:40:00-05:00,430.31,430.31,429.93,429.94,0,0.0,0.0
2024-12-03 07:42:00-05:00,430.16,430.18,430.16,430.18,0,0.0,0.0
2024-12-03 07:44:00-05:00,430.22,430.22,430.21,430.21,0,0.0,0.0
2024-12-03 07:45:00-05:00,430.23,430.23,430.17,430.17,0,0.0,0.0
2024-12-03 07:46:00-05:00,429.81,429.81,429.81,429.81,0,0.0,0.0
2024-12-03 07:47:00-05:00,429.69,429.69,429.69,429.69,0,0.0,0.0
2024-12-03 07:49:00-05:00,429.8,429.86,429.78,429.78,0,0.0,0.0
2024-12-03 07:52:00-05:00,429.83,429.85,429.8,429.85,0,0.0,0.0
2024-12-03 07:53:00-05:00,429.87,429.87,429.87,429.87,0,0.0,0.0
2024-12-03 07:54:00-05:00,429.88,429.88,429.81,429.81,0,0.0,0.0
2024-12-03 07:55:00-05:00,429.87,429.87,429.8,429.8,0,0.0,0.0
2024-12-03 07:56:00-05:00,429.78,429.78,429.78,429.78,0,0.0,0.0
2024-12-03 07:57:00-05:00,429.76,429.76,429.74,429.74,0,0.0,0.0
2024-12-03 07:59:00-05:00,429.66,429.83,429.62,429.74,0,0.0,0.0
2024-12-03 08:00:00-05:00,430.0,431.7088,429.45,429.9678,0,0.0,0.0
2024-12-03 08:01:00-05:00,429.665,431.2,429.57,429.903,0,0.0,0.0
2024-12-03 08:02:00-05:00,429.87,429.87,429.51,429.7,0,0.0,0.0
2024-12-03 08:03:00-05:00,429.7,429.845,429.45,429.45,0,0.0,0.0
2024-12-03 08:04:00-05:00,429.655,429.655,429.655,429.655,0,0.0,0.0
2024-12-03 08:05:00-05:00,429.655,429.86,429.5012,429.505,0,0.0,0.0
2024-12-03 08:06:00-05:00,429.7,429.7,429.5,429.65,0,0.0,0.0
2024-12-03 08:07:00-05:00,429.72,429.72,429.51,429.55,0,0.0,0.0
2024-12-03 08:08:00-05:00,430.98,430.98,429.5,429.575,0,0.0,0.0
2024-12-03 08:09:00-05:00,429.5037,429.59,429.45,429.528,0,0.0,0.0
2024-12-03 08:10:00-05:00,429.45,429.65,429.45,429.505,0,0.0,0.0
2024-12-03 08:11:00-05:00,429.5,429.5896,429.45,429.45,0,0.0,0.0
2024-12-03 08:12:00-05:00,429.45,429.65,429.45,429.47,0,0.0,0.0
2024-12-03 08:13:00-05:00,429.515,429.525,429.4,429.4,0,0.0,0.0
2024-12-03 08:14:00-05:00,429.65,429.65,429.4224,429.53,0,0.0,0.0
2024-12-03 08:15:00-05:00,429.4456,429.5993,429.4,429.505,0,0.0,0.0
2024-12-03 08:16:00-05:00,429.4238,429.6,429.4238,429.5,0,0.0,0.0
2024-12-03 08:17:00-05:00,429.5,429.5,429.4,429.4,0,0.0,0.0
2024-12-03 08:18:00-05:00,429.49,429.5,429.3403,429.425,0,0.0,0.0
2024-12-03 08:19:00-05:00,429.425,429.5,429.35,429.425,0,0.0,0.0
2024-12-03 08:20:00-05:00,429.42,429.5,429.35,429.5,0,0.0,0.0
2024-12-03 08:21:00-05:00,429.425,429.425,429.35,429.425,0,0.0,0.0
2024-12-03 08:22:00-05:00,429.5,429.5,429.35,429.3767,0,0.0,0.0
2024-12-03 08:23:00-05:00,429.46,429.5,429.35,429.4805,0,0.0,0.0
2024-12-03 08:24:00-05:00,429.425,429.64,429.362,429.505,0,0.0,0.0
2024-12-03 08:25:00-05:00,429.535,429.63,429.5,429.5,0,0.0,0.0
2024-12-03 08:26:00-05:00,429.575,429.65,429.5,429.54,0,0.0,0.0
2024-12-03 08:27:00-05:00,429.52,429.65,429.4257,429.5,0,0.0,0.0
2024-12-03 08:28:00-05:00,429.5,429.505,429.35,429.35,0,0.0,0.0
2024-12-03 08:29:00-05:00,429.64,429.64,429.41,429.45,0,0.0,0.0
2024-12-03 08:30:00-05:00,429.45,429.5,429.4,429.45,0,0.0,0.0
2024-12-03 08:31:00-05:00,429.4984,429.5,429.4,429.45,0,0.0,0.0
2024-12-03 08:32:00-05:00,429.45,429.5,429.4,429.5,0,0.0,0.0
2024-12-03 08:33:00-05:00,429.45,429.49,429.4,429.45,0,0.0,0.0
2024-12-03 08:34:00-05:00,429.45,429.525,429.45,429.5,0,0.0,0.0
2024-12-03 08:35:00-05:00,429.65,429.65,429.42,429.535,0,0.0,0.0
2024-12-03 08:36:00-05:00,429.517,429.6,429.51,429.51,0,0.0,0.0
2024-12-03 08:37:00-05:00,429.58,429.64,429.51,429.51,0,0.0,0.0
2024-12-03 08:38:00-05:00,429.5,429.65,429.42,429.55,0,0.0,0.0
2024-12-03 08:39:00-05:00,429.53,429.55,429.47,429.4801,0,0.0,0.0
2024-12-03 08:40:00-05:00,429.515,429.55,429.4817,429.55,0,0.0,0.0
2024-12-03 08:41:00-05:00,429.525,429.55,429.48,429.515,0,0.0,0.0
2024-12-03 08:42:00-05:00,429.55,429.55,429.51,429.54,0,0.0,0.0
2024-12-03 08:43:00-05:00,429.55,429.6,429.54,429.55,0,0.0,0.0
2024-12-03 08:44:00-05:00,429.6,429.87,429.55,429.6558,0,0.0,0.0
2024-12-03 08:45:00-05:00,429.87,429.93,429.72,429.92,0,0.0,0.0
2024-12-03 08:46:00-05:00,429.92,430.0,429.75,429.8095,0,0.0,0.0
2024-12-03 08:47:00-05:00,429.81,429.9,429.75,429.8572,0,0.0,0.0
2024-12-03 08:48:00-05:00,429.795,429.84,429.75,429.815,0,0.0,0.0
2024-12-03 08:49:00-05:00,429.785,429.79,429.67,429.76,0,0.0,0.0
2024-12-03 08:50:00-05:00,429.745,429.775,429.67,429.7,0,0.0,0.0
2024-12-03 08:51:00-05:00,429.775,429.84,429.55,429.66,0,0.0,0.0
2024-12-03 08:52:00-05:00,429.66,429.7,429.53,429.645,0,0.0,0.0
2024-12-03 08:53:00-05:00,429.61,429.65,429.45,429.52,0,0.0,0.0
2024-12-03 08:54:00-05:00,429.45,429.5,429.35,429.39,0,0.0,0.0
2024-12-03 08:55:00-05:00,429.59,429.59,429.36,429.55,0,0.0,0.0
2024-12-03 08:56:00-05:00,429.5,429.6,429.35,429.415,0,0.0,0.0
2024-12-03 08:57:00-05:00,429.5,429.51,429.35,429.35,0,0.0,0.0
2024-12-03 08:58:00-05:00,429.42,429.6,429.3,429.35,0,0.0,0.0
2024-12-03 08:59:00-05:00,429.405,429.51,429.31,429.32,0,0.0,0.0
2024-12-03 09:00:00-05:00,429.37,429.5,429.25,429.41,0,0.0,0.0
2024-12-03 09:01:00-05:00,429.41,429.655,429.36,429.655,0,0.0,0.0
2024-12-03 09:02:00-05:00,429.7,429.9,429.503,429.65,0,0.0,0.0
2024-12-03 09:03:00-05:00,429.8,430.0,429.58,429.8591,0,0.0,0.0
2024-12-03 09:04:00-05:00,429.92,430.0,429.84,429.85,0,0.0,0.0
2024-12-03 09:05:00-05:00,429.92,429.92,429.43,429.55,0,0.0,0.0
2024-12-03 09:06:00-05:00,429.3736,429.61,429.22,429.29,0,0.0,0.0
2024-12-03 09:07:00-05:00,429.28,429.31,429.0,429.15,0,0.0,0.0
2024-12-03 09:08:00-05:00,429.28,429.46,429.02,429.3,0,0.0,0.0
2024-12-03 09:09:00-05:00,429.3,429.46,429.19,429.325,0,0.0,0.0
2024-12-03 09:10:00-05:00,429.26,429.36,429.14,429.31,0,0.0,0.0
2024-12-03 09:11:00-05:00,429.3,429.555,429.3,429.525,0,0.0,0.0
2024-12-03 09:12:00-05:00,429.525,429.535,429.3,429.39,0,0.0,0.0
2024-12-03 09:13:00-05:00,429.4,429.61,429.38,429.42,0,0.0,0.0
2024-12-03 09:14:00-05:00,429.44,429.49,429.3,429.49,0,0.0,0.0
2024-12-03 09:15:00-05:00,429.31,429.4,429.0,429.0441,0,0.0,0.0
2024-12-03 09:16:00-05:00,429.185,429.37,429.0,429.17,0,0.0,0.0
2024-12-03 09:17:00-05:00,429.17,429.29,429.08,429.15,0,0.0,0.0
2024-12-03 09:18:00-05:00,429.175,429.4914,429.02,429.3,0,0.0,0.0
2024-12-03 09:19:00-05:00,429.325,429.5367,429.1,429.1,0,0.0,0.0
2024-12-03 09:20:00-05:00,429.3,429.32,429.03,429.175,0,0.0,0.0
2024-12-03 09:21:00-05:00,429.18,429.35,429.02,429.185,0,0.0,0.0
2024-12-03 09:22:00-05:00,429.175,429.42,429.02,429.21,0,0.0,0.0
2024-12-03 09:23:00-05:00,429.16,429.24,429.0,429.115,0,0.0,0.0
2024-12-03 09:24:00-05:00,429.12,429.22,429.0,429.115,0,0.0,0.0
2024-12-03 09:25:00-05:00,429.01,429.01,428.5,428.8,0,0.0,0.0
2024-12-03 09:26:00-05:00,428.63,429.675,426.04,428.735,0,0.0,0.0
2024-12-03 09:27:00-05:00,428.735,429.38,423.435,429.0,0,0.0,0.0
2024-12-03 09:28:00-05:00,428.95,429.38,428.95,429.07,0,0.0,0.0
2024-12-03 09:29:00-05:00,429.07,430.0,428.92,429.88,0,0.0,0.0
2024-12-03 09:30:00-05:00,429.8399963378906,430.010009765625,428.6000061035156,429.239990234375,1812460,0.0,0.0
2024-12-03 09:31:00-05:00,429.0990905761719,429.5299987792969,428.885009765625,429.5299987792969,32297,0.0,0.0
2024-12-03 09:32:00-05:00,429.6050109863281,429.73651123046875,429.3200988769531,429.5867004394531,51393,0.0,0.0
2024-12-03 09:33:00-05:00,429.69000244140625,430.0,429.2300109863281,429.92010498046875,41921,0.0,0.0
2024-12-03 09:34:00-05:00,429.82000732421875,430.1000061035156,429.760009765625,430.07000732421875,55632,0.0,0.0
2024-12-03 09:35:00-05:00,430.04998779296875,430.3034973144531,429.2200012207031,429.32501220703125,67987,0.0,0.0
2024-12-03 09:36:00-05:00,429.3500061035156,429.9682922363281,429.32000732421875,429.9682922363281,43663,0.0,0.0
2024-12-03 09:37:00-05:00,429.885009765625,430.29998779296875,429.760009765625,430.04998779296875,65123,0.0,0.0
2024-12-03 09:38:00-05:00,430.04998779296875,430.2298889160156,430.0101013183594,430.0950012207031,26723,0.0,0.0
2024-12-03 09:39:00-05:00,430.1499938964844,430.30999755859375,429.5,429.5249938964844,52683,0.0,0.0
2024-12-03 09:40:00-05:00,429.6400146484375,429.9700012207031,429.40008544921875,429.5050048828125,46173,0.0,0.0
2024-12-03 09:41:00-05:00,429.5216064453125,429.6116027832031,428.9200134277344,429.0,51559,0.0,0.0
2024-12-03 09:42:00-05:00,429.043212890625,429.3999938964844,428.9501037597656,429.3900146484375,32746,0.0,0.0
2024-12-03 09:43:00-05:00,429.3299865722656,429.5,429.2449951171875,429.3800048828125,42425,0.0,0.0
2024-12-03 09:44:00-05:00,429.3399963378906,429.8500061035156,429.29998779296875,429.8500061035156,27204,0.0,0.0
2024-12-03 09:45:00-05:00,429.7724914550781,430.29998779296875,429.70001220703125,430.07000732421875,50328,0.0,0.0
2024-12-03 09:46:00-05:00,430.135009765625,430.2666015625,429.9700012207031,430.0249938964844,24611,0.0,0.0
2024-12-03 09:47:00-05:00,430.0249938964844,430.1400146484375,429.8399963378906,429.8949890136719,31085,0.0,0.0
2024-12-03 09:48:00-05:00,429.9599914550781,430.239990234375,429.8699951171875,430.0,42183,0.0,0.0
2024-12-03 09:49:00-05:00,429.9822998046875,429.9822998046875,429.4800109863281,429.489990234375,32370,0.0,0.0
2024-12-03 09:50:00-05:00,429.489990234375,429.62640380859375,429.0000915527344,429.0201110839844,74625,0.0,0.0
2024-12-03 09:51:00-05:00,429.1000061035156,429.8900146484375,429.090087890625,429.8900146484375,39820,0.0,0.0
2024-12-03 09:52:00-05:00,429.8861999511719,430.135009765625,429.5,429.57000732421875,45113,0.0,0.0
2024-12-03 09:53:00-05:00,429.5799865722656,429.79998779296875,429.42999267578125,429.67999267578125,44335,0.0,0.0
2024-12-03 09:54:00-05:00,429.6099853515625,429.79998779296875,429.4901123046875,429.6300048828125,32627,0.0,0.0
2024-12-03 09:55:00-05:00,429.6600036621094,430.0,429.6300048828125,429.80999755859375,43966,0.0,0.0
2024-12-03 09:56:00-05:00,429.80999755859375,430.29998779296875,429.6711120605469,430.260009765625,40189,0.0,0.0
2024-12-03 09:57:00-05:00,430.1600036621094,430.3999938964844,430.0,430.0299987792969,62308,0.0,0.0
2024-12-03 09:58:00-05:00,430.15380859375,430.29998779296875,429.97100830078125,430.18499755859375,23009,0.0,0.0
2024-12-03 09:59:00-05:00,430.20001220703125,431.3399963378906,430.20001220703125,431.2160949707031,167551,0.0,0.0
2024-12-03 10:00:00-05:00,431.2749938964844,431.9700012207031,431.125,431.510009765625,79286,0.0,0.0
2024-12-03 10:01:00-05:00,431.510009765625,431.85479736328125,431.4700012207031,431.6754150390625,63927,0.0,0.0
2024-12-03 10:02:00-05:00,431.7349853515625,432.1499938964844,431.70001220703125,432.1142883300781,62273,0.0,0.0
2024-12-03 10:03:00-05:00,432.1142883300781,432.1499938964844,431.6099853515625,431.8254089355469,40026,0.0,0.0
2024-12-03 10:04:00-05:00,431.79998779296875,431.79998779296875,431.3999938964844,431.6449890136719,43252,0.0,0.0
2024-12-03 10:05:00-05:00,431.6499938964844,432.3900146484375,431.6499938964844,432.3900146484375,59680,0.0,0.0
2024-12-03 10:06:00-05:00,432.45001220703125,432.4700012207031,432.1099853515625,432.1099853515625,42157,0.0,0.0
2024-12-03 10:07:00-05:00,432.16259765625,432.2593994140625,431.989990234375,432.1600036621094,22055,0.0,0.0
2024-12-03 10:08:00-05:00,432.1080017089844,432.1199951171875,431.8999938964844,431.9800109863281,36558,0.0,0.0
